,substitute,roost,flamethrower,toxic,aromatherapy,softboiled,seismictoss,thunderwave,stealthrock,earthquake,iceshard,endeavor,dracometeor,hydropump,surf,dragonpulse,explosion,icepunch,sleeppowder,knockoff,grassknot,struggle,haze,hiddenpower,recover,icebeam,thunderbolt,superpower,closecombat,psychocut,stoneedge,trick,meteormash,psychic,swordsdance,waterfall,poisonjab,whirlwind,rockslide,leafstorm,uturn,rest,taunt,superfang,batonpass,meanlook,wish,protect,rapidspin,earthpower,fakeout,counter,aquajet,return,megahorn,facade,bulletpunch,sleeptalk,dynamicpunch,payback,encore,airslash,leechseed,spore,focuspunch,shadowball,willowisp,nightslash,lowkick,reflect,lightscreen
metagross_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claydol_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_weavile,0,-75,0,0,0,0,0,0,142,208,0,0,0,0,0,0,0,172,0,0,0,246,0,31,0,0,0,0,0,0,0,-111,210,0,0,0,0,0,0,-31,60,84,38,130,-237,102,221,50,-408,-130,130,-347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_spiritomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_feraligatr,0,98,0,0,0,0,0,0,-227,69,0,0,0,0,0,0,481,155,0,0,0,110,0,-219,0,0,0,0,0,0,0,73,235,0,0,0,0,0,0,-218,-137,-459,181,-321,168,95,624,31,-124,126,-68,-197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_tentacruel,0,243,0,0,0,0,0,0,-160,-107,0,0,0,0,0,0,80,132,0,0,0,34,0,-195,0,0,0,0,0,0,0,-169,-128,0,0,0,0,0,0,36,117,129,26,179,345,13,-13,239,247,116,-47,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_metagross,0,-81,0,0,0,0,0,0,-30,282,0,0,0,0,0,0,-227,-131,0,0,0,25,0,-274,0,0,0,0,0,0,0,134,-140,0,0,0,0,0,0,-181,-21,-44,49,286,-255,115,22,303,114,255,31,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_togekiss,0,-1,0,0,0,0,0,0,-354,47,0,0,0,0,0,0,349,-384,0,0,0,-381,0,-100,0,0,0,0,0,0,0,100,-242,0,0,0,0,0,0,-151,-19,-122,-95,35,7,-149,-183,54,203,-95,506,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_togekiss,0,-278,0,0,0,0,0,0,19,326,0,0,0,0,0,0,3,-408,0,0,0,0,0,43,0,0,0,0,0,0,0,243,137,0,0,0,0,0,0,228,0,119,194,221,61,-164,266,10,107,188,-242,-342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_machamp,0,417,0,0,0,0,0,0,-250,69,0,0,0,0,0,0,408,-38,0,0,0,0,0,-145,0,0,0,0,0,0,0,283,96,0,0,0,0,0,0,87,475,250,75,-15,-336,-200,119,535,-280,142,14,-215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_feraligatr,0,32,0,0,0,0,0,0,-380,-163,0,0,0,0,0,0,-520,-5,0,0,0,0,0,406,0,0,0,0,0,0,0,-104,-383,0,0,0,0,0,0,-133,-135,108,-205,-52,77,-38,-52,23,-49,477,-42,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_heracross,0,119,0,0,0,0,0,0,197,502,0,0,0,0,0,0,-299,-35,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,143,372,-42,-358,137,230,-100,-187,377,-316,124,-37,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_metagross,0,36,0,0,0,0,0,0,-71,216,0,0,0,0,0,0,74,-155,0,0,0,110,0,-393,0,0,0,0,0,0,0,12,-153,0,0,0,0,0,0,-201,-151,121,-121,115,271,-242,-479,295,238,252,-253,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_machamp,0,-37,0,0,0,0,0,0,-421,119,0,0,0,0,0,0,226,115,0,0,0,43,0,80,0,0,0,0,0,0,0,-269,108,0,0,0,0,0,0,-52,-163,-80,209,6,203,263,255,305,-33,266,-315,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claydol_machamp,0,-1,0,0,0,0,0,0,-274,250,0,0,0,0,0,0,50,-269,0,0,0,85,0,77,0,0,0,0,0,0,0,332,-28,0,0,0,0,0,0,70,151,-19,80,221,237,8,215,340,43,16,-129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_heracross,0,-210,0,0,0,0,0,0,33,354,0,0,0,0,0,0,-148,-172,0,0,0,-159,0,202,0,0,0,0,0,0,0,-371,-146,0,0,0,0,0,0,53,-77,99,77,-63,119,-115,14,170,46,462,-166,-313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_heracross,0,-85,0,0,0,0,0,228,-211,-180,0,0,0,71,0,0,82,-237,0,0,0,-44,0,129,0,0,0,0,-114,0,0,-17,-211,0,182,98,186,0,0,115,196,153,-201,123,64,220,-26,490,-315,65,-121,312,-78,-217,-226,56,52,13,-245,83,-86,308,0,0,0,0,0,0,0,0,0
umbreon_heracross,0,270,0,0,0,0,0,0,-42,346,0,0,0,0,0,0,269,-143,0,0,0,-72,0,208,0,0,0,0,0,0,0,299,105,0,0,0,0,0,0,-132,22,169,204,289,-185,-96,124,587,-58,287,280,-153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_metagross,0,139,0,0,0,0,0,0,-186,-328,0,0,0,0,0,0,214,277,0,0,0,-26,0,-65,0,0,0,0,0,0,0,197,-542,0,0,0,0,0,0,177,33,655,0,-11,-26,-52,167,565,43,-59,-249,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_machamp,0,212,0,0,0,0,0,0,152,63,0,0,0,0,0,0,-68,116,0,0,0,-158,0,31,0,0,0,0,0,0,0,-17,-143,0,0,0,0,0,0,373,50,91,13,45,-289,82,239,522,71,-155,-30,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_machamp,0,-35,0,0,0,0,0,0,474,-203,0,0,0,0,0,0,83,-181,0,0,0,188,0,-363,0,0,0,0,0,0,0,317,-380,0,0,0,0,0,0,-336,16,-325,-56,-1,-13,-94,25,239,-166,108,-484,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_moltres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_blissey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_tangrowth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heracross_registeel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machamp_mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_milotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_metagross,0,0,0,0,0,0,0,314,0,38,0,0,0,256,0,0,256,0,0,0,0,126,0,0,0,0,0,0,224,0,0,0,10,0,-238,231,297,0,0,0,0,193,0,0,0,0,-124,0,0,0,0,0,-54,174,5,-447,231,-9,376,240,262,427,0,0,0,0,0,0,0,0,0
togekiss_tentacruel,0,0,0,0,0,0,0,50,0,-249,0,0,0,50,0,0,14,0,0,0,0,-280,0,0,0,0,0,0,-216,0,0,0,765,0,9,159,600,0,0,0,0,-66,0,0,0,0,182,0,0,0,0,0,-49,125,38,76,114,-205,228,312,-391,276,0,0,0,0,0,0,0,0,0
togekiss_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_metagross,0,247,0,0,0,0,0,-122,-6,-38,0,0,0,202,0,0,169,671,0,0,0,427,0,461,0,0,0,0,204,0,0,-33,-256,0,86,164,479,0,0,-3,-342,286,-190,467,185,-32,63,-7,94,471,-251,-255,158,100,42,583,226,-60,22,164,601,295,0,0,0,0,0,0,0,0,0
metagross_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heracross_milotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_tentacruel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
