,substitute,roost,flamethrower,toxic,aromatherapy,softboiled,seismictoss,thunderwave,stealthrock,earthquake,iceshard,endeavor,dracometeor,hydropump,surf,dragonpulse,explosion,icepunch,sleeppowder,knockoff,grassknot,struggle,haze,hiddenpower,recover,icebeam,thunderbolt,superpower,closecombat,psychocut,stoneedge,trick,meteormash,psychic,swordsdance,waterfall,poisonjab,whirlwind,rockslide,leafstorm,uturn,rest,taunt,superfang,batonpass,meanlook,wish,protect,rapidspin,earthpower,fakeout,counter,aquajet,return,megahorn,facade,bulletpunch,sleeptalk,dynamicpunch,payback,encore,airslash,leechseed,spore,focuspunch,shadowball,willowisp,nightslash,lowkick,reflect,lightscreen
metagross_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claydol_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_weavile,0,104,0,0,0,0,0,0,2,112,0,0,0,0,0,0,79,65,0,0,0,104,0,76,0,0,0,0,0,0,0,24,147,0,0,0,0,0,0,14,111,119,63,81,60,51,51,196,48,13,-31,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_spiritomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_feraligatr,0,111,0,0,0,0,0,0,-21,36,0,0,0,0,0,0,28,125,0,0,0,40,0,36,0,0,0,0,0,0,0,-56,25,0,0,0,0,0,0,112,83,48,28,81,-3,30,102,198,1,33,175,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_tentacruel,0,141,0,0,0,0,0,0,26,77,0,0,0,0,0,0,82,112,0,0,0,-18,0,101,0,0,0,0,0,0,0,27,31,0,0,0,0,0,0,183,147,49,1,134,122,127,72,233,6,155,59,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_metagross,0,158,0,0,0,0,0,0,-7,95,0,0,0,0,0,0,103,94,0,0,0,58,0,55,0,0,0,0,0,0,0,60,99,0,0,0,0,0,0,125,188,-31,146,201,72,24,133,247,19,33,50,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_togekiss,0,116,0,0,0,0,0,0,68,68,0,0,0,0,0,0,178,181,0,0,0,14,0,18,0,0,0,0,0,0,0,39,117,0,0,0,0,0,0,118,99,24,111,129,71,68,111,168,34,57,86,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_togekiss,0,110,0,0,0,0,0,0,4,42,0,0,0,0,0,0,87,110,0,0,0,0,0,210,0,0,0,0,0,0,0,20,11,0,0,0,0,0,0,194,160,149,75,210,127,-22,119,132,15,67,51,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_machamp,0,100,0,0,0,0,0,0,47,111,0,0,0,0,0,0,39,35,0,0,0,-1,0,111,0,0,0,0,0,0,0,-29,50,0,0,0,0,0,0,115,148,73,37,183,30,38,97,227,19,16,-93,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_feraligatr,0,167,0,0,0,0,0,0,36,58,0,0,0,0,0,0,109,-17,0,0,0,0,0,196,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,138,-7,11,53,174,-21,49,59,148,8,39,14,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_heracross,0,145,0,0,0,0,0,0,14,42,0,0,0,0,0,0,76,65,0,0,0,0,0,110,0,0,0,0,0,0,0,15,-41,0,0,0,0,0,0,149,122,59,122,145,131,-16,18,173,15,24,-130,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_metagross,0,95,0,0,0,0,0,0,-31,104,0,0,0,0,0,0,155,110,0,0,0,73,0,158,0,0,0,0,0,0,0,38,119,0,0,0,0,0,0,162,150,111,189,127,124,31,146,217,-41,56,22,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_machamp,0,114,0,0,0,0,0,0,25,108,0,0,0,0,0,0,165,164,0,0,0,54,0,190,0,0,0,0,0,0,0,-6,135,0,0,0,0,0,0,118,133,171,181,196,141,42,87,189,67,98,96,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claydol_machamp,0,152,0,0,0,0,0,0,-1,33,0,0,0,0,0,0,-27,57,0,0,0,0,0,115,0,0,0,0,0,0,0,54,19,0,0,0,0,0,0,84,167,86,64,185,-10,5,72,198,-47,-11,175,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_heracross,0,118,0,0,0,0,0,0,19,27,0,0,0,0,0,0,154,235,0,0,0,9,0,122,0,0,0,0,0,0,0,-13,32,0,0,0,0,0,0,235,120,90,65,36,96,66,81,231,70,-16,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_heracross,0,173,0,0,0,0,0,225,38,88,0,0,0,97,0,0,55,6,0,0,0,0,0,90,0,0,0,0,84,0,0,11,66,0,112,135,143,0,0,124,125,137,116,149,18,-28,168,139,-4,8,-23,-3,102,43,90,67,166,10,146,3,77,137,0,0,0,0,0,0,0,0,0
umbreon_heracross,0,181,0,0,0,0,0,0,16,93,0,0,0,0,0,0,94,87,0,0,0,0,0,91,0,0,0,0,0,0,0,32,31,0,0,0,0,0,0,69,88,47,140,126,30,34,114,163,0,66,28,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_metagross,0,130,0,0,0,0,0,0,48,199,0,0,0,0,0,0,142,132,0,0,0,85,0,121,0,0,0,0,0,0,0,111,170,0,0,0,0,0,0,92,69,189,120,133,40,4,-35,162,56,56,107,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_machamp,0,91,0,0,0,0,0,0,71,147,0,0,0,0,0,0,61,137,0,0,0,21,0,149,0,0,0,0,0,0,0,25,75,0,0,0,0,0,0,241,189,90,168,178,-41,61,139,207,27,59,73,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_machamp,0,224,0,0,0,0,0,0,46,31,0,0,0,0,0,0,152,151,0,0,0,-7,0,115,0,0,0,0,0,0,0,58,163,0,0,0,0,0,0,167,129,59,134,118,71,112,140,179,55,61,59,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_moltres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_blissey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_tangrowth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heracross_registeel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machamp_mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_milotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_metagross,0,0,0,0,0,0,0,127,0,79,0,0,0,154,0,0,168,0,0,0,0,17,0,0,0,0,0,0,153,0,0,0,22,0,47,189,180,0,0,0,0,186,0,0,0,0,192,0,0,0,0,0,150,39,115,137,158,41,286,151,151,111,0,0,0,0,0,0,0,0,0
togekiss_tentacruel,0,0,0,0,0,0,0,273,0,64,0,0,0,88,0,0,154,0,0,0,0,23,0,0,0,0,0,0,179,0,0,0,119,0,198,83,201,0,0,0,0,230,0,0,0,0,142,0,0,0,0,0,55,-29,42,109,190,53,121,178,97,111,0,0,0,0,0,0,0,0,0
togekiss_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_metagross,0,225,0,0,0,0,0,221,-34,108,0,0,0,75,0,0,82,17,0,0,0,47,0,62,0,0,0,0,180,0,0,-74,113,0,123,179,150,0,0,99,95,204,109,162,40,58,170,77,5,-27,-29,-33,181,56,139,102,163,8,232,108,52,154,0,0,0,0,0,0,0,0,0
metagross_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heracross_milotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_tentacruel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
