,substitute,roost,flamethrower,toxic,aromatherapy,softboiled,seismictoss,thunderwave,stealthrock,earthquake,iceshard,endeavor,dracometeor,hydropump,surf,dragonpulse,explosion,icepunch,sleeppowder,knockoff,grassknot,struggle,haze,hiddenpower,recover,icebeam,thunderbolt,superpower,closecombat,psychocut,stoneedge,trick,meteormash,psychic,swordsdance,waterfall,poisonjab,whirlwind,rockslide,leafstorm,uturn,rest,taunt,superfang,batonpass,meanlook,wish,protect,rapidspin,earthpower,fakeout,counter,aquajet,return,megahorn,facade,bulletpunch,sleeptalk,dynamicpunch,payback,encore,airslash,leechseed,spore,focuspunch,shadowball,willowisp,nightslash,lowkick,reflect,lightscreen
metagross_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claydol_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_weavile,0,56,0,0,0,0,0,0,-168,-127,0,0,0,0,0,0,172,154,0,0,0,-164,0,133,0,0,0,0,0,0,0,40,242,0,0,0,0,0,0,183,5,252,256,237,-156,74,-36,455,-317,-14,-321,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_spiritomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_feraligatr,0,-23,0,0,0,0,0,0,37,113,0,0,0,0,0,0,98,-79,0,0,0,-213,0,146,0,0,0,0,0,0,0,91,-94,0,0,0,0,0,0,-93,-192,-28,-5,158,243,-323,210,53,-220,178,-212,-156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_tentacruel,0,155,0,0,0,0,0,0,16,504,0,0,0,0,0,0,-143,170,0,0,0,-627,0,201,0,0,0,0,0,0,0,-326,164,0,0,0,0,0,0,45,11,-116,184,-140,240,297,44,399,19,52,132,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_metagross,0,146,0,0,0,0,0,0,199,-26,0,0,0,0,0,0,-4,-94,0,0,0,-180,0,-173,0,0,0,0,0,0,0,63,188,0,0,0,0,0,0,-47,-138,-274,43,140,198,231,7,-77,342,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_togekiss,0,77,0,0,0,0,0,0,14,-91,0,0,0,0,0,0,333,19,0,0,0,-313,0,143,0,0,0,0,0,0,0,-487,464,0,0,0,0,0,0,-26,177,-243,127,222,-36,227,93,125,396,240,-132,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_togekiss,0,74,0,0,0,0,0,0,123,76,0,0,0,0,0,0,139,346,0,0,0,-61,0,104,0,0,0,0,0,0,0,-88,148,0,0,0,0,0,0,-19,-127,124,-151,-52,71,-38,145,296,-19,23,33,-263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_machamp,0,-275,0,0,0,0,0,0,38,345,0,0,0,0,0,0,-171,30,0,0,0,11,0,111,0,0,0,0,0,0,0,34,-53,0,0,0,0,0,0,-123,165,312,421,-100,111,-180,-139,250,-136,-278,-581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_feraligatr,0,-325,0,0,0,0,0,0,-93,-247,0,0,0,0,0,0,213,-211,0,0,0,0,0,150,0,0,0,0,0,0,0,40,282,0,0,0,0,0,0,-18,-145,182,82,-286,-280,9,-35,129,292,304,-6,-254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_heracross,0,-33,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,-39,-388,0,0,0,0,0,-42,0,0,0,0,0,0,0,-138,-321,0,0,0,0,0,0,256,-114,261,19,147,-178,-7,-32,-8,45,102,-405,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_metagross,0,245,0,0,0,0,0,0,77,187,0,0,0,0,0,0,290,-218,0,0,0,70,0,-257,0,0,0,0,0,0,0,207,121,0,0,0,0,0,0,111,211,-76,309,203,85,59,352,596,349,-67,157,-216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_machamp,0,154,0,0,0,0,0,0,252,290,0,0,0,0,0,0,193,-191,0,0,0,-196,0,341,0,0,0,0,0,0,0,89,237,0,0,0,0,0,0,43,-44,2,149,-42,325,-57,-148,259,154,181,-214,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claydol_machamp,0,280,0,0,0,0,0,0,-326,286,0,0,0,0,0,0,-296,259,0,0,0,0,0,202,0,0,0,0,0,0,0,-190,-8,0,0,0,0,0,0,135,175,-38,-2,144,-21,404,-48,12,-186,283,-114,-173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_heracross,0,196,0,0,0,0,0,0,217,-90,0,0,0,0,0,0,341,-95,0,0,0,0,0,-133,0,0,0,0,0,0,0,15,89,0,0,0,0,0,0,99,179,-45,315,2,20,-7,44,179,-136,59,203,-205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_heracross,0,-313,0,0,0,0,0,140,4,-164,0,0,0,627,0,0,257,78,0,0,0,8,0,48,0,0,0,0,-193,0,0,135,153,0,-244,74,240,0,0,115,25,-102,304,342,150,18,406,236,-122,-105,-31,15,302,63,113,275,257,43,-199,-310,-153,206,0,0,0,0,0,0,0,0,0
umbreon_heracross,0,-114,0,0,0,0,0,0,67,124,0,0,0,0,0,0,175,-85,0,0,0,0,0,348,0,0,0,0,0,0,0,80,-56,0,0,0,0,0,0,-204,-220,85,115,142,110,-125,-20,-228,77,-54,88,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_metagross,0,117,0,0,0,0,0,0,-32,-144,0,0,0,0,0,0,-66,366,0,0,0,-36,0,-146,0,0,0,0,0,0,0,-371,58,0,0,0,0,0,0,-118,-20,-120,175,187,19,8,-516,221,150,251,182,-475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_machamp,0,432,0,0,0,0,0,0,-291,-29,0,0,0,0,0,0,0,-168,0,0,0,-140,0,161,0,0,0,0,0,0,0,27,79,0,0,0,0,0,0,-118,55,54,117,45,55,-20,-398,125,343,354,-311,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_machamp,0,288,0,0,0,0,0,0,186,-6,0,0,0,0,0,0,72,-17,0,0,0,-36,0,121,0,0,0,0,0,0,0,-86,77,0,0,0,0,0,0,-490,76,-153,-57,-77,121,305,283,-183,355,300,-74,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_moltres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_blissey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_tangrowth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heracross_registeel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machamp_mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_milotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_metagross,0,0,0,0,0,0,0,-10,0,-11,0,0,0,98,0,0,540,0,0,0,0,-34,0,0,0,0,0,0,162,0,0,0,-97,0,-83,220,-51,0,0,0,0,183,0,0,0,0,-115,0,0,0,0,0,456,260,138,10,69,-132,33,37,-12,57,0,0,0,0,0,0,0,0,0
togekiss_tentacruel,0,0,0,0,0,0,0,454,0,353,0,0,0,464,0,0,179,0,0,0,0,-146,0,0,0,0,0,0,-173,0,0,0,-77,0,-107,174,434,0,0,0,0,-62,0,0,0,0,-93,0,0,0,0,0,180,11,279,222,-156,204,343,-542,75,144,0,0,0,0,0,0,0,0,0
togekiss_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_metagross,0,-160,0,0,0,0,0,503,70,328,0,0,0,309,0,0,-431,351,0,0,0,-140,0,-109,0,0,0,0,297,0,0,-155,-24,0,97,97,15,0,0,212,21,-21,467,461,83,-69,-9,-13,-156,310,568,131,-50,-376,156,88,2,42,109,81,352,32,0,0,0,0,0,0,0,0,0
metagross_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heracross_milotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_tentacruel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
