,substitute,roost,flamethrower,toxic,aromatherapy,softboiled,seismictoss,thunderwave,stealthrock,earthquake,iceshard,endeavor,dracometeor,hydropump,surf,dragonpulse,explosion,icepunch,sleeppowder,knockoff,grassknot,struggle,haze,hiddenpower,recover,icebeam,thunderbolt,superpower,closecombat,psychocut,stoneedge,trick,meteormash,psychic,swordsdance,waterfall,poisonjab,whirlwind,rockslide,leafstorm,uturn,rest,taunt,superfang,batonpass,meanlook,wish,protect,rapidspin,earthpower,fakeout,counter,aquajet,return,megahorn,facade,bulletpunch,sleeptalk,dynamicpunch,payback,encore,airslash,leechseed,spore,focuspunch,shadowball,willowisp,nightslash,lowkick,reflect,lightscreen
metagross_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claydol_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_breloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_weavile,0,98,0,0,0,0,0,0,40,94,0,0,0,0,0,0,128,109,0,0,0,76,0,58,0,0,0,0,0,0,0,-33,82,0,0,0,0,0,0,70,91,144,164,113,111,60,67,172,24,9,-35,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_spiritomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_feraligatr,0,136,0,0,0,0,0,0,17,88,0,0,0,0,0,0,11,156,0,0,0,-42,0,119,0,0,0,0,0,0,0,24,-17,0,0,0,0,0,0,51,123,100,20,160,21,39,94,188,36,6,36,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_tentacruel,0,148,0,0,0,0,0,0,50,41,0,0,0,0,0,0,93,54,0,0,0,26,0,117,0,0,0,0,0,0,0,-28,33,0,0,0,0,0,0,200,72,99,148,201,43,77,107,177,-3,58,74,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_metagross,0,96,0,0,0,0,0,0,16,96,0,0,0,0,0,0,156,188,0,0,0,43,0,52,0,0,0,0,0,0,0,14,142,0,0,0,0,0,0,86,93,126,66,122,-1,107,116,156,-6,31,51,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_togekiss,0,142,0,0,0,0,0,0,-52,111,0,0,0,0,0,0,123,237,0,0,0,-40,0,78,0,0,0,0,0,0,0,93,106,0,0,0,0,0,0,113,109,111,142,189,89,90,108,254,21,70,45,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_togekiss,0,169,0,0,0,0,0,0,1,20,0,0,0,0,0,0,106,0,0,0,0,0,0,219,0,0,0,0,0,0,0,86,172,0,0,0,0,0,0,226,148,83,92,184,-4,75,132,186,0,38,72,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_machamp,0,201,0,0,0,0,0,0,6,64,0,0,0,0,0,0,144,48,0,0,0,-47,0,180,0,0,0,0,0,0,0,-19,54,0,0,0,0,0,0,193,22,120,62,180,22,65,27,162,-23,11,78,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_feraligatr,0,83,0,0,0,0,0,0,8,115,0,0,0,0,0,0,170,144,0,0,0,0,0,124,0,0,0,0,0,0,0,70,43,0,0,0,0,0,0,187,75,105,44,263,36,74,37,260,-14,33,29,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weavile_heracross,0,171,0,0,0,0,0,0,11,0,0,0,0,0,0,0,51,24,0,0,0,0,0,151,0,0,0,0,0,0,0,-31,74,0,0,0,0,0,0,193,37,74,46,92,22,71,110,172,0,15,-50,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_metagross,0,79,0,0,0,0,0,0,-9,149,0,0,0,0,0,0,171,135,0,0,0,56,0,155,0,0,0,0,0,0,0,103,115,0,0,0,0,0,0,152,123,177,43,127,161,73,175,125,90,0,-47,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_machamp,0,156,0,0,0,0,0,0,12,154,0,0,0,0,0,0,98,154,0,0,0,58,0,179,0,0,0,0,0,0,0,42,66,0,0,0,0,0,0,131,158,198,126,103,155,99,106,229,79,53,48,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claydol_machamp,0,205,0,0,0,0,0,0,-70,82,0,0,0,0,0,0,2,149,0,0,0,-12,0,61,0,0,0,0,0,0,0,37,136,0,0,0,0,0,0,136,179,59,110,111,110,38,48,191,-39,-16,11,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crobat_heracross,0,156,0,0,0,0,0,0,12,137,0,0,0,0,0,0,160,85,0,0,0,0,0,180,0,0,0,0,0,0,0,28,38,0,0,0,0,0,0,183,170,175,152,79,95,81,116,215,11,55,89,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_heracross,0,82,0,0,0,0,0,309,12,-36,0,0,0,-30,0,0,-8,87,0,0,0,0,0,95,0,0,0,0,192,0,0,-39,115,0,136,197,68,0,0,166,136,120,152,98,62,36,146,189,27,18,66,-2,75,87,118,114,175,20,135,23,184,193,0,0,0,0,0,0,0,0,0
umbreon_heracross,0,106,0,0,0,0,0,0,-33,3,0,0,0,0,0,0,-28,109,0,0,0,0,0,95,0,0,0,0,0,0,0,4,85,0,0,0,0,0,0,171,201,36,-38,170,28,20,29,200,-21,85,66,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_metagross,0,102,0,0,0,0,0,0,-5,132,0,0,0,0,0,0,93,65,0,0,0,70,0,122,0,0,0,0,0,0,0,104,10,0,0,0,0,0,0,180,116,134,22,169,-18,129,59,151,63,79,42,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbreon_machamp,0,156,0,0,0,0,0,0,-23,131,0,0,0,0,0,0,159,47,0,0,0,46,0,87,0,0,0,0,0,0,0,2,127,0,0,0,0,0,0,213,214,173,76,166,17,15,8,146,46,41,4,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celebi_machamp,0,125,0,0,0,0,0,0,11,77,0,0,0,0,0,0,146,159,0,0,0,-2,0,151,0,0,0,0,0,0,0,-4,89,0,0,0,0,0,0,113,193,153,79,120,80,116,73,222,73,54,97,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_moltres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_blissey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_tangrowth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heracross_registeel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_kingdra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machamp_mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_milotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feraligatr_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togekiss_metagross,0,0,0,0,0,0,0,53,0,106,0,0,0,104,0,0,68,0,0,0,0,69,0,0,0,0,0,0,213,0,0,0,148,0,100,174,92,0,0,0,0,222,0,0,0,0,131,0,0,0,0,0,89,173,175,169,47,98,218,137,83,125,0,0,0,0,0,0,0,0,0
togekiss_tentacruel,0,0,0,0,0,0,0,179,0,156,0,0,0,174,0,0,115,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,68,0,131,123,192,0,0,0,0,171,0,0,0,0,95,0,0,0,0,0,75,60,155,128,215,47,221,112,63,124,0,0,0,0,0,0,0,0,0
togekiss_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metagross_metagross,0,173,0,0,0,0,0,208,18,49,0,0,0,169,0,0,136,182,0,0,0,67,0,60,0,0,0,0,144,0,0,13,-2,0,110,113,144,0,0,135,156,148,-1,157,110,40,61,229,-12,95,-26,-9,74,34,67,200,156,12,156,171,184,304,0,0,0,0,0,0,0,0,0
metagross_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heracross_milotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_gallade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tentacruel_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_tyranitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_tentacruel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallade_aerodactyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
